CAD_E|CASBY15015163//10/8/2015 12:11:09 AM
CAD_E|CASBY15015163//10/8/2015 12:11:24 AM
CAD_E|CASBY15015178|CASLU||20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:44 AM
CAD_E|CASBY15015178|CASLU||20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:46 AM
CAD_E|CASBY15015178|CASLU2015010561|LOS OLIVOS AVE  LOS_OSOS|20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6||||ME15|Command:BAY CMD;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:53 AM
CAD_E|CASBY15015178|CASLU2015010561|LOS OLIVOS AVE  LOS_OSOS|20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6||||ME15|Command:BAY CMD;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:53 AM
CAD_U|CASBY|ME15|DSP|20151008004553|B-15A|15015178|FSCA|CASLU2015010561//10/8/2015 12:45:53 AM
CAD_U|CACDF|AA504|ONS|20151008140619|R-8A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CASLU|B3415|ONS|20151008141457|C-7B|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CALPF|C527|RTQ|20151008141421|E-3A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CASLU|CUE3|ENR|20151008135844|A-10B|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CASLC|E30|ONS|20151008140217|R-17A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CASLU|E3462|ONS|20151008140122|R-17A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:54 PM
CAD_U|CASLU|E3472|ONS|20151008140223|R-17A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CASLU|E3477|ONS|20151008141649|C-7A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CATEM|E7185|ONS|20151008140223|T-5B|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CASLU|P3423|ENR|20151008140808|A-36F|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CACDF|T74|ONS|20151008140624|R-8A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CACDF|T75|ONS|20151008140624|R-8A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CASLC|WT50|ENR|20151008140552|C-7A|15015211|FWLM|CASLU2015010583//10/8/2015 2:22:55 PM
CAD_U|CACDF|AA504|RTQ|20151008142320|R-8A|15015211|FWLM|CASLU2015010583//10/8/2015 2:23:20 PM
CAD_U|CACDF|T74|RTQ|20151008142320|R-8A|15015211|FWLM|CASLU2015010583//10/8/2015 2:23:20 PM
CAD_E|CASLU15015211|CASLU2015010583|HIDDEN|20151008134621|FWLM|FIRE , WILDLAND MED|-120.771054|35.544193|1175 DEERFIELD RD |SLO_CO|3000 BLK HIDDEN VALLEY RD|3100 BLK CLOUDY MEADOW RD|552||-120.775226|35.551293|E3462,B3415,CUE3,E7185,T74,E3472,E3460,E3477,AA504,E30,C527,WT50,P3423|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:23:22 PM
CAD_U|CACDF|T75|AIQ|20151008142322|R-8A|||//10/8/2015 2:23:22 PM
CAD_U|CASLC|WT50|ENR|20151008140552|C-7A|15015211|FWLM|CASLU2015010583//10/8/2015 2:25:57 PM
CAD_E|CASLU15015211|CASLU2015010583|HIDDEN|20151008134621|FWLM|FIRE , WILDLAND MED|-120.771054|35.544193|1175 DEERFIELD RD |SLO_CO|3000 BLK HIDDEN VALLEY RD|3100 BLK CLOUDY MEADOW RD|552||-120.775226|35.551293|E3462,B3415,CUE3,E7185,T74,E3472,E3460,E3477,AA504,E30,C527,WT50,P3423|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:26:11 PM
CAD_U|CASBY|ME15|AIQ|20151008142706|B-15A|||//10/8/2015 2:27:06 PM
CAD_U|CASLU|P3423|ENR|20151008140808|A-36F|15015211|FWLM|CASLU2015010583//10/8/2015 2:28:11 PM
CAD_E|CASLU15015213|CASLU||20151008141500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:29:49 PM
CAD_E|CASLU15015213//10/8/2015 2:29:57 PM
CAD_E|CASLU15015213//10/8/2015 2:30:12 PM
CAD_U|CASLU|CUE3|ONS|20151008143013|A-10B|15015211|FWLM|CASLU2015010583//10/8/2015 2:30:13 PM
CAD_E|CASLU15015211|CASLU2015010583|HIDDEN|20151008134621|FWLM|FIRE , WILDLAND MED|-120.771054|35.544193|1175 DEERFIELD RD |SLO_CO|3000 BLK HIDDEN VALLEY RD|3100 BLK CLOUDY MEADOW RD|552||-120.775226|35.551293|E3462,B3415,CUE3,E7185,E3472,E3460,E3477,E30,WT50,P3423|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:30:56 PM
CAD_U|CACDF|AA504|AIQ|20151008143056|R-8A|||//10/8/2015 2:30:56 PM
CAD_U|CALPF|C527|AIQ|20151008143056|E-3A|||//10/8/2015 2:30:56 PM
CAD_U|CACDF|T74|AIQ|20151008143056|R-8A|||//10/8/2015 2:30:56 PM
CAD_E|CASLC15015212|CASLU2015010584|EMS3CDF/|20151008141400|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #7-3 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5||||E5392|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//10/8/2015 2:31:53 PM
CAD_U|CAMRB|T5341|AOR|20151008143153|B-11C|||//10/8/2015 2:31:53 PM
CAD_U|CAMRB|E5392|RTQ|20151008143202|B-11C|15015212|MED|CASLU2015010584//10/8/2015 2:32:02 PM
CAD_U|CASLC|WT50|ONS|20151008143358|C-7A|15015211|FWLM|CASLU2015010583//10/8/2015 2:33:58 PM
CAD_U|CASLU|B3415|ONS|20151008141457|C-7B|15015211|FWLM|CASLU2015010583//10/8/2015 2:34:58 PM
CAD_E|CASLU15015211|CASLU2015010583|HIDDEN|20151008134621|FWLM|FIRE , WILDLAND MED|-120.771054|35.544193|1175 DEERFIELD RD |SLO_CO|3000 BLK HIDDEN VALLEY RD|3100 BLK CLOUDY MEADOW RD|552||-120.775226|35.551293|E3462,B3415,CUE3,E7185,E3472,E3460,E3477,WT50,P3423|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:35:04 PM
CAD_U|CASLC|E30|AOR|20151008143504|R-17A|||//10/8/2015 2:35:05 PM
CAD_E|CASLU15015211|CASLU2015010583|HIDDEN|20151008134621|FWLM|FIRE , WILDLAND MED|-120.771054|35.544193|1175 DEERFIELD RD |SLO_CO|3000 BLK HIDDEN VALLEY RD|3100 BLK CLOUDY MEADOW RD|552||-120.775226|35.551293|E3462,B3415,CUE3,E7185,E3472,E3460,E3477,WT50,P3423|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:35:14 PM
CAD_U|CASLU|E3466|AOR|20151008143632|G-16A|||//10/8/2015 2:36:32 PM
CAD_U|CASLU|E3477|ONS|20151008141649|C-7A|15015211|FWLM|CASLU2015010583//10/8/2015 2:36:54 PM
CAD_U|CASLU|E3480|AIQ|20151008143701|R-17A|||//10/8/2015 2:37:01 PM
CAD_U|CABEU|E4684|AIQ|20150930074650|BEU-19|||//10/8/2015 2:37:06 PM
CAD_U|CABEU|E4684|AIQ|20150930074650|BEU-19|||//10/8/2015 2:37:07 PM
CAD_U|CABEU|E4684|AIQ|20150930074650|BEU-19|||//10/8/2015 2:37:11 PM
CAD_U|CABEU|E4684|AIQ|20150930074650|BEU-19|||//10/8/2015 2:37:11 PM
CAD_E|CASLC15015212|CASLU2015010584|EMS3CDF/|20151008141400|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #7-3 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//10/8/2015 2:37:38 PM
CAD_E|CASLC15015212|CASLU2015010584|EMS3CDF/|20151008141400|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #7-3 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//10/8/2015 2:37:38 PM
CAD_U|CAMRB|E5392|AIQ|20151008143738|B-11C|||//10/8/2015 2:37:38 PM
CAD_E|CASLC15015212//10/8/2015 2:38:45 PM
CAD_E|CASLC15015212//10/8/2015 2:39:01 PM
CAD_U|CASBY|MR15|AIQ|20151008143932|B-15A|||//10/8/2015 2:39:32 PM
CAD_U|CASLU|E3460|RTQ|20151008141743|L-3A|15015211|FWLM|CASLU2015010583//10/8/2015 2:42:47 PM
CAD_U|CASLU|E3470|AIQ|20151008144332|A-32L|||//10/8/2015 2:43:32 PM
CAD_U|CAMRB|T5341|AIQ|20151008144355|B-11C|||//10/8/2015 2:43:55 PM
CAD_U|CACDF|AA460|AIQ|20150922102741|HAAB|||//10/8/2015 2:44:41 PM
CAD_U|CACDF|AA460|AIQ|20150922102741|HAAB|||//10/8/2015 2:44:41 PM
CAD_U|CACDF|C406|AIQ|20150828152946|BVHB|||//10/8/2015 2:44:41 PM
CAD_U|CACDF|C406|AIQ|20150828152946|BVHB|||//10/8/2015 2:44:41 PM
CAD_U|CACDF|C403|AOR|20150920131605|FAAB|||//10/8/2015 2:44:41 PM
CAD_U|CACDF|C403|AOR|20150920131605|FAAB|||//10/8/2015 2:44:41 PM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//10/8/2015 2:44:41 PM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//10/8/2015 2:44:42 PM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//10/8/2015 2:44:42 PM
CAD_U|CABEU|D4641|AIQ|20151007070800|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CABEU|D4641|AIQ|20151007070800|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CABEU|D4641|AIQ|20151007070800|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CABEU|D4645|AIQ|20150715155347|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CABEU|D4645|AIQ|20150715155347|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CABEU|D4645|AIQ|20150715155347|BEU-30|||//10/8/2015 2:44:43 PM
CAD_U|CAFKU|D4341|AIQ|20150930175112|FKU-1A|||//10/8/2015 2:44:43 PM
CAD_U|CAFKU|D4341|AIQ|20150930175112|FKU-1A|||//10/8/2015 2:44:43 PM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CAFKU|E4353|AIQ|20150929210608|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CAFKU|E4353|AIQ|20150929210608|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CAFKU|E4353|AIQ|20150929210608|FKU-2|||//10/8/2015 2:44:44 PM
CAD_U|CABEU|E4661|AIQ|20150929092327|BEU-30|||//10/8/2015 2:44:44 PM
CAD_U|CABEU|E4661|AIQ|20150929092327|BEU-30|||//10/8/2015 2:44:44 PM
CAD_U|CABEU|E4661|AIQ|20150929092327|BEU-30|||//10/8/2015 2:44:44 PM
CAD_U|CABEU|E4663|AIQ|20151003071314|BEU-30|||//10/8/2015 2:44:44 PM
CAD_U|CABEU|E4664|AIQ|20150914162331|BEU31A|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4664|AIQ|20150914162331|BEU31A|||//10/8/2015 2:44:45 PM
CAD_U|CAFKU|E4354|AIQ|20150714100136|FKU-1A|||//10/8/2015 2:44:45 PM
CAD_U|CAFKU|E4354|AIQ|20150714100136|FKU-1A|||//10/8/2015 2:44:45 PM
CAD_U|CAFKU|E4354|AIQ|20150714100136|FKU-1A|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4666|AIQ|20150911085341|BEU-30|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4666|AIQ|20150911085341|BEU-30|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4666|AIQ|20150911085341|BEU-30|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 2:44:45 PM
CAD_U|CABEU|E4673|AIQ|20150929101548|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4673|AIQ|20150929101548|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4673|AIQ|20150929101548|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4674|AIQ|20150824184930|BEU35A|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4674|AIQ|20150824184930|BEU35A|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4675|AIQ|20150811073400|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4675|AIQ|20150811073400|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4675|AIQ|20150811073400|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4676|AIQ|20150824184930|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4676|AIQ|20150824184930|BEU-30|||//10/8/2015 2:44:46 PM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4681|AIQ|20150924191616|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4681|AIQ|20150924191616|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4686|AIQ|20150604221436|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4686|AIQ|20150604221436|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4686|AIQ|20150604221436|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4691|AIQ|20150927090154|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4691|AIQ|20150927090154|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4691|AIQ|20150927090154|BEU-30|||//10/8/2015 2:44:47 PM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|E4694|AIQ|20150927180914|BEU-19|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|E4694|AIQ|20150927180914|BEU-19|||//10/8/2015 2:44:48 PM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//10/8/2015 2:44:48 PM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB3|AIQ|20150903073620|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB3|AIQ|20150903073620|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB3|AIQ|20150903073620|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB4|AIQ|20151005072703|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB4|AIQ|20151005072703|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB4|AIQ|20151005072703|BEU-30|||//10/8/2015 2:44:48 PM
CAD_U|CABEU|GAB5|AIQ|20151006073348|BEU-30|||//10/8/2015 2:44:49 PM
CAD_U|CABEU|GAB6|AIQ|20151005072951|BEU-30|||//10/8/2015 2:44:49 PM
CAD_U|CABEU|GAB6|AIQ|20151005072951|BEU-30|||//10/8/2015 2:44:49 PM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//10/8/2015 2:44:49 PM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//10/8/2015 2:44:49 PM
CAD_U|CACDF|T78|AIQ|20151007151402|HAAB|||//10/8/2015 2:44:49 PM
CAD_U|CACDF|T78|AIQ|20151007151402|HAAB|||//10/8/2015 2:44:49 PM
CAD_U|CAFKU|E4363|AIQ|20150830104026|FKU-2|||//10/8/2015 2:44:49 PM
CAD_U|CAFKU|E4363|AIQ|20150830104026|FKU-2|||//10/8/2015 2:44:49 PM
CAD_U|CAFKU|E4364|AIQ|20150629200039|FKU-1A|||//10/8/2015 2:44:49 PM
CAD_U|CAFKU|E4364|AIQ|20150629200039|FKU-1A|||//10/8/2015 2:44:49 PM
CAD_U|CAFKU|E4368|AIQ|20150826105100|FKU-2|||//10/8/2015 2:44:50 PM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//10/8/2015 2:44:50 PM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//10/8/2015 2:44:50 PM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//10/8/2015 2:44:50 PM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//10/8/2015 2:44:50 PM
CAD_U|CACDF|T80|AIQ|20151007151407|HAAB|||//10/8/2015 2:44:50 PM
CAD_U|CACDF|T80|AIQ|20151007151407|HAAB|||//10/8/2015 2:44:50 PM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR1|AIQ|20151004075248|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR1|AIQ|20151004075248|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR1|AIQ|20151004075248|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR2|AIQ|20151005074520|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR2|AIQ|20151005074520|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR3|AIQ|20151007073637|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR3|AIQ|20151007073637|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR3|AIQ|20151007073637|FKU-1A|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR4|AIQ|20150927072507|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CAFKU|MIR4|AIQ|20150927072507|FKU-2|||//10/8/2015 2:44:51 PM
CAD_U|CASLC|E30|AIQ|20151008144552|R-17A|||//10/8/2015 2:45:52 PM
CAD_U|CASLU|P3423|ONS|20151008144645|A-36F|15015211|FWLM|CASLU2015010583//10/8/2015 2:46:45 PM
CAD_U|CABEU|GAB5|AIQ|20151006073348|BEU-30|||//10/8/2015 2:49:07 PM
CAD_U|CABEU|GAB5|AIQ|20151006073348|BEU-30|||//10/8/2015 2:49:07 PM
CAD_U|CABEU|GAB5|AIQ|20151006073348|BEU-30|||//10/8/2015 2:49:08 PM
CAD_E|CASLC15015214|CASLU|EMS3CDF/|20151008144929|OOA|OTH, ASSIST|-120.727177|35.320794|2555 WILLOW RD||MESA VIEW DR|WINTERHAVEN WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/8/2015 2:49:33 PM
CAD_E|CASLC15015214|CASLU|EMS3CDF/|20151008144929|OOA|OTH, ASSIST|-120.727177|35.320794|2555 WILLOW RD||MESA VIEW DR|WINTERHAVEN WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/8/2015 2:49:33 PM
CAD_E|CASLC15015214|CASLU|EMS3CDF/|20151008144929|OOA|OTH, ASSIST|-120.727177|35.320794|2555 WILLOW RD||MESA VIEW DR|WINTERHAVEN WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/8/2015 2:49:39 PM
CAD_E|CASLC15015214|CASLU|EMS3CDF/|20151008144929|OOA|OTH, ASSIST|-120.727177|35.320794|2555 WILLOW RD||MESA VIEW DR|WINTERHAVEN WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//10/8/2015 2:49:39 PM
CAD_E|CASLC15015214|CASLU|EMS3CDF/|20151008144929|MED|MEDICAL AID CODE 3|-120.590353|35.047243|CONOCO-PHILLIPS REFINERY @ 2555 WILLOW RD ||699 BLK WINTERHAVEN WAY| CONOCO PHILLIPS REFINERY|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:49:59 PM
CAD_E|CASLC15015214|CASLU2015010585|EMS3CDF/|20151008144929|MED|MEDICAL AID CODE 3|-120.590353|35.047243|CONOCO-PHILLIPS REFINERY @ 2555 WILLOW RD ||699 BLK WINTERHAVEN WAY| CONOCO PHILLIPS REFINERY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:05 PM
CAD_U|CASLC|ME22|DSP|20151008145005|N-3A|15015214|MED|CASLU2015010585//10/8/2015 2:50:06 PM
CAD_E|CASLC15015214|CASLU2015010585|EMS3CDF/|20151008144929|MED|MEDICAL AID CODE 3|-120.590353|35.047243|CONOCO-PHILLIPS REFINERY @ 2555 WILLOW RD ||699 BLK WINTERHAVEN WAY| CONOCO PHILLIPS REFINERY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:06 PM
CAD_E|CATEM15015215|CASLU||20151008145007|PAO|PA, PUBLIC ASSIST|-120.727980|35.545993|1370 NEW WINE PL |TEMP| DEAD-END|800 BLK S BETHEL RD|553_B_2|||||Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:07 PM
CAD_E|CATEM15015215|CASLU||20151008145007|PAO|PA, PUBLIC ASSIST|-120.727980|35.545993|1370 NEW WINE PL |TEMP| DEAD-END|800 BLK S BETHEL RD|553_B_2|||||Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:08 PM
CAD_U|CASLU|CUE3|ONS|20151008143013|A-10B|15015211|FWLM|CASLU2015010583//10/8/2015 2:50:17 PM
CAD_U|CATEM|E7195|AIQ|20151008145023|T-5B|||//10/8/2015 2:50:23 PM
CAD_E|CATEM15015215|CASLU||20151008145007|PAO|PA, PUBLIC ASSIST|-120.727980|35.545993|1370 NEW WINE PL |TEMP| DEAD-END|800 BLK S BETHEL RD|553_B_2|||||Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:32 PM
CAD_E|CATEM15015215|CASLU2015010586|NEW WINE PL  TEMP|20151008145007|PAO|PA, PUBLIC ASSIST|-120.727980|35.545993|1370 NEW WINE PL |TEMP| DEAD-END|800 BLK S BETHEL RD|553_B_2||||ETEM|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:44 PM
CAD_E|CASLC15015214|CASLU2015010585|EMS3CDF/|20151008144929|MED|MEDICAL AID CODE 3|-120.590353|35.047243|CONOCO-PHILLIPS REFINERY @ 2555 WILLOW RD ||699 BLK WINTERHAVEN WAY| CONOCO PHILLIPS REFINERY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:46 PM
CAD_E|CATEM15015215|CASLU2015010586|NEW WINE PL  TEMP|20151008145007|PAO|PA, PUBLIC ASSIST|-120.727980|35.545993|1370 NEW WINE PL |TEMP| DEAD-END|800 BLK S BETHEL RD|553_B_2||||ETEM|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:50:55 PM
CAD_U|CATEM|E7195|OFF//10/8/2015 2:50:57 PM
CAD_E|CASLC15014752//10/8/2015 2:51:05 PM
CAD_E|CASLC15015214|CASLU2015010585|EMS3CDF/|20151008144929|MED|MEDICAL AID CODE 3|-120.590353|35.047243|CONOCO-PHILLIPS REFINERY @ 2555 WILLOW RD ||699 BLK WINTERHAVEN WAY| CONOCO PHILLIPS REFINERY|633_B_5/633_B_5||||ME22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 2:51:18 PM
CAD_U|CASLC|ME22|ENR|20151008145118|N-3A|15015214|MED|CASLU2015010585//10/8/2015 2:51:18 PM
CAD_U|CASLC|ME22|ENR|20151008145118|N-3A|15015214|MED|CASLU2015010585//10/8/2015 2:51:18 PM
CAD_E|CASLC15014752//10/8/2015 2:51:20 PM
